,cluster_id,firing_rate,presence_ratio,isi_viol,amplitude_cutoff,isolation_distance,l_ratio,d_prime,nn_hit_rate,nn_miss_rate,silhouette_score,max_drift,cumulative_drift,epoch_name_quality_metrics,epoch_name_waveform_metrics,peak_channel,snr,duration,halfwidth,PT_ratio,repolarization_slope,recovery_slope,amplitude,spread,velocity_above,velocity_below
378,390,2.122047406448614,0.99,0.09339546937091206,0.0018768713093978116,42.23699880979918,0.012085130019036057,2.9028623939068554,0.9196428571428571,0.0008090614886731392,0.10288506933851503,75.44,260.49,complete_session,complete_session,199,2.2693562973131347,0.4807370184254606,0.2747068676716918,0.4825192901766294,0.3894711611879129,-0.04519473179085854,111.8804700000001,140.00000000000003,-0.4905479779851638,-0.9271356783919597
379,391,4.07751771273232,0.89,0.006898788482059843,6.473932955021358e-06,76.86461176120945,0.00029268652016471144,4.554498131137189,0.9907407407407407,0.00010220768601798856,0.16829378576787687,47.31,115.71,complete_session,complete_session,201,2.9378367760407667,0.3296482412060302,0.13735343383584595,0.4817453065245541,0.6436672288065723,-0.11594534187166493,154.24695000000003,60.00000000000001,-0.06867671691792274,-0.3433835845896137
380,392,3.3936641429187593,0.99,3.5224680314658077,0.5,21.734943210157777,0.10608035218251308,2.519770315952712,0.4397163120567376,0.0031254246500883273,0.020720271762957175,52.58,808.03,complete_session,complete_session,194,0.9048252136690518,0.9614740368509214,1.1812395309882746,1.4701710713066127,0.048793238259911935,,64.61364000000009,170.0,-0.13735343383584575,1.9000558347292007
381,393,2.7936601605733884,0.98,0.18125828331674265,0.11315473392509301,40.51944602476682,0.01676158400679097,4.272268448414932,0.9591397849462365,0.00010157440325038091,0.13058059582179857,23.88,258.26,complete_session,complete_session,202,2.853541431478372,0.24723618090452265,0.09614740368509216,0.3155750900347094,0.4429742175172495,-0.07436058560805299,108.42,20.0,0.0,
382,394,2.394915589511155,0.99,4.666173742470972,0.5,,,,,0.0,0.03944795776163641,55.06,1645.29,complete_session,complete_session,198,0.903628359453222,1.304857621440536,0.8515912897822446,2.871566218348768,0.047333570249454913,-0.024733710523306952,64.40537999999995,170.0,2.3006700167504195,-0.4692908989391401
383,395,7.664994770723538,0.99,0.13405616217447686,0.1792231802761884,42.369391680824975,0.047838914918167975,3.6662504285289437,0.9513333333333334,0.0025036185111293667,0.03258646407235682,67.46,255.62,complete_session,complete_session,205,1.8865532845188235,0.3296482412060302,0.15108877721943048,0.3811001041558167,0.2923937629511402,-0.039206950807484736,67.98714000000001,120.0,0.20603015075376824,-2.8157453936348404
384,396,2.1235775084097126,0.82,0.3136958531854914,0.30664105948877945,34.08932152266976,0.0588805102499186,3.876685711497949,0.9092702169625246,0.001695317532973926,0.13635597967827273,7.2,116.26,complete_session,complete_session,206,3.519412467131904,0.23350083752093803,0.09614740368509216,0.3203404364912137,0.5609288851620322,-0.09556093781629978,139.7007299999999,10.0,,
385,397,3.152826094241877,0.96,5.246354407810289,0.12646295058257281,96.0062411147697,0.001143237985906267,5.269042028002238,0.9933333333333333,8.520790729379687e-05,0.1021953303244022,23.51,477.71,complete_session,complete_session,206,2.386714334942846,0.37085427135678384,0.19229480737018426,8.233312659981106,0.35598729880835495,-0.010376962708311815,87.40407000000006,20.0,-10.98827470686767,
386,398,0.057327820142485275,0.7,0.0,0.17874845356187655,24.47474282928444,0.01201210872067314,5.7872339147287795,0.041666666666666664,0.0012009607686148918,,56.12,98.54,complete_session,complete_session,210,3.010087076284102,0.5082077051926298,0.13735343383584595,5.449471959136852,0.3477721302963351,-0.02574374291993055,90.43788000000004,70.00000000000001,0.6867671691792302,-0.09810959559703272
387,399,0.032540168372691816,0.67,0.0,0.1557738999544139,,,,,0.0,,28.1,0.0,complete_session,complete_session,210,2.7651920018012666,0.5631490787269682,0.15108877721943048,5.179862881739923,0.30077884479244715,-0.017748316387199817,80.46225705329155,30.000000000000004,,0.34338358458961504
388,400,1.8724367731947682,0.94,0.2508169024107803,0.5,89.5525665526195,0.0004354440820275976,5.961966215992085,0.9850574712643678,0.0009268795056642636,0.10066495980886808,47.8,773.8,complete_session,complete_session,210,2.860084665792858,0.4395309882747068,0.12361809045226127,6.1416156996654285,0.2876838077132793,-0.02014959542218307,79.46405999999995,20.0,-0.6867671691792274,
389,401,0.00357023790922951,0.15,0.0,0.5,30461934821237.996,,3.893800513594611,0.0,0.0,,,0.0,complete_session,complete_session,210,2.21210000784214,0.370854271356784,0.10988274706867672,5.2652246692867735,0.26367602782366634,-0.012208290182934305,73.51500000000001,170.0,0.5150753768844221,0.93858179787828
390,402,0.0010200679740655742,0.06,0.0,0.5,19095452036352.004,,12.174189961592816,,0.0,,,0.0,complete_session,complete_session,210,4.403988670950316,0.4944723618090451,0.10988274706867672,5.129249765538631,0.3542531338204876,-0.0070650486249248185,103.70100000000001,170.0,-0.08012283640424321,-2.1175321049692903
391,403,5.333731422794075,0.97,1.0980018138115764,0.36508769581454337,77.12894683214883,0.0020914637806152647,4.605778048599961,0.9686666666666667,0.002856598743096553,0.11187362476758035,71.68,806.63,complete_session,complete_session,213,2.6169816022316708,0.4395309882747068,0.16482412060301505,5.278306759368958,0.2921194898550041,-0.01891786738554125,80.93552999999997,30.000000000000004,-0.6867671691792302,-2.0603015075376883
392,404,4.707205673122999,0.79,0.04831840792233321,0.5,66.51253425853996,0.0056884874879993864,4.754292385275512,0.9986666666666667,3.871916986099818e-05,0.12595246380475114,45.77,526.68,complete_session,complete_session,214,3.2725462051035485,0.12361809045226127,0.09614740368509207,9.217647835207332,0.29853213683304725,-0.010236317914300486,94.84878,30.000000000000004,0.6867671691792274,0.0
393,405,14.584829886392175,0.99,0.2340192244416521,0.07772103641815489,63.827049701121055,0.04097442055557005,2.6233706202729103,0.8826666666666667,0.04613278576317591,0.08938730184209548,15.8,513.41,complete_session,complete_session,215,2.459271250941703,0.30217755443886096,0.2060301507537689,3.653288452261408,0.33870328394446403,-0.04158107762645162,78.14274000000003,50.0,3.433835845896148,-1.0301507537688441
394,406,12.709944950059649,0.99,0.034794302850418346,0.013575235711499978,60.0785695304776,0.04360975076449062,2.272120171391549,0.8553333333333333,0.023485641204511104,0.04035166342574593,41.48,314.89,complete_session,complete_session,215,2.4010914733377478,0.5494137353433837,0.10988274706867672,8.459598157250753,0.18333562091300315,-0.008445098229326058,74.45021999999997,60.00000000000001,-5.150753768844219,2.6783919597989945
395,407,0.7506680221148561,0.99,0.13569925140439698,0.017621417148130935,46.80241390453969,0.006967358067891696,3.407582282096209,0.799410029498525,0.0002697144398368228,0.07728318330327857,57.67,211.22,complete_session,complete_session,216,2.240689614728133,0.9889447236180906,0.2747068676716918,0.2972769778149244,0.16870815291409294,-0.017134123121075453,65.25947999999997,80.0,-0.20603015075376824,-0.4120603015075381
396,408,5.2892564591248155,0.99,0.11343109634666901,0.3880680105864077,69.4416202982286,0.004930353008159554,5.04711108557436,0.9866666666666667,0.001244495500670113,0.0688592393721185,65.59,240.77,complete_session,complete_session,217,1.5893396935516917,0.8790619765494136,0.2884422110552763,0.416192337458516,0.13779235275769744,-0.01650822275719183,51.36768,100.0,0.6867671691792299,0.2158411103134719
397,409,5.254880168398806,0.7,0.3849128852101217,0.5,70.73251084857291,0.015279437183592032,3.7944032715257703,0.7373333333333333,0.023287194219552537,0.10339138543420012,25.78,412.82,complete_session,complete_session,217,2.456464485519735,0.6318257956448912,0.1785594639865997,5.978595563926558,0.26460051386443745,-0.011108528183740562,78.83304000000014,30.000000000000004,-25.410385259631486,-5.494137353433835
398,410,1.233364187442686,0.53,1.3572329028305088,0.5,31.086551233742043,0.042148943401000595,3.0516401386741903,0.19338422391857507,0.005876988550005066,0.041634927388221735,66.8,293.02,complete_session,complete_session,217,2.415579598394626,0.2884422110552764,0.1785594639865997,3.783456926836906,0.3348759965584885,-0.01844126904753836,81.4008,40.0,0.0,0.0
399,411,3.1810819771234935,0.55,0.5629629757791211,0.14897626225886332,46.154756483940766,0.02177915871310524,4.506174941711298,0.5362745098039216,0.012456866804692891,0.017123997235975182,37.13,392.42,complete_session,complete_session,217,2.9615085762017577,0.4670016750418761,0.15108877721943048,4.03267706303793,0.3572959454083133,-0.03789533880681365,98.15169000000004,30.000000000000004,1.3735343383584575,0.0
400,412,0.008874591374370496,0.39,0.0,0.5,27.04477876823141,0.004077017460735139,4.0871517115867535,0.0,0.0003667033370003667,,,0.0,complete_session,complete_session,217,2.894352176893084,0.4120603015075377,0.15108877721943048,3.650864503977125,0.3984812203940798,-0.02200450009443557,104.46172413793104,110.0,1.0301507537688441,-0.3204913456169737
401,413,5.520199848453262,0.99,0.12044947707119691,0.010464179029846307,58.60249584231174,0.013113141459803771,3.753113079624817,0.9213333333333333,0.008992888277127782,0.06471036330967017,69.4,134.38,complete_session,complete_session,218,2.4283918797324224,0.8378559463986598,0.1785594639865997,0.35994417572418624,0.27311917745457115,-0.02690459217624109,86.69310000000004,70.00000000000001,0.3433835845896137,-0.1373534338358455
402,414,4.243482772112789,0.99,0.4968373745819397,0.03605910565989964,54.04454054045882,0.013811088442261175,3.145811742331368,0.873144399460189,0.004418262150220913,0.013647200718749253,57.89,250.59,complete_session,complete_session,218,2.3152967294967484,0.6318257956448912,0.19229480737018426,0.41205536163071105,0.23136400588541856,-0.023624227350297247,74.68421999999998,80.0,-0.20603015075376824,0.06867671691792275
403,415,0.44505565708481004,0.99,0.0,0.007211232092055788,44.75286856198513,0.007187237809009806,3.4001322137900716,0.9361702127659575,0.00010047221943132724,-0.029878254116860507,24.91,79.73,complete_session,complete_session,222,1.6398778284202384,0.6730318257956448,0.2060301507537688,0.3664393024794708,0.1388260526781291,-0.008831730796798408,95.42636999999996,60.00000000000001,1.3735343383584575,-0.2060301507537685
404,416,0.3836475650460625,0.92,1.0390546410446686,0.01993312914814325,49.75686923010043,0.002386138658472471,5.297937682664213,0.9302325581395349,0.00010043185698503566,0.1407131448304912,16.49,129.29,complete_session,complete_session,221,1.4739764934099826,0.6043551088777218,0.3296482412060301,0.7728030319799775,0.08662026060265265,-0.029459970518729776,53.69714999999999,120.0,1.624035477936128,0.4709260588657573
405,417,12.718411514244393,0.99,0.03285483636897401,0.5,75.57033020291992,0.011520380498476335,4.021422959788622,0.934,0.018945022288261514,0.040299333790758014,40.05,240.12,complete_session,complete_session,223,2.200023985450163,0.24723618090452265,0.13735343383584595,0.4097773532181034,0.2485775104668227,-0.05150754821665306,57.243419999999894,130.00000000000003,-0.011446119486320369,0.1373534338358455
406,418,2.8663910071242635,0.99,0.1954437165733441,0.1648058356449919,46.66619807420345,0.024380268659287743,4.086215398757568,0.9417309340188518,0.001421981757014532,0.1269022785818908,78.43,341.41,complete_session,complete_session,224,2.018375592592221,0.6730318257956448,0.21976549413735344,0.3582010275115479,0.1483584521274627,-0.020648709479555126,55.60892999999993,100.0,1.5697535295525242,0.4120603015075373
407,419,2.92280076609009,0.99,0.4923087419437969,0.5,52.52373155860641,0.016858055117963962,3.9989373723613673,0.8766666666666667,0.00393154486586494,0.07341014225385592,45.32,388.63,complete_session,complete_session,225,1.6972896814942644,0.6043551088777219,0.23350083752093803,0.6385767466546491,0.11400321380582835,-0.029173799096152562,49.56861000000005,110.0,1.2558028236420198,0.0
408,420,5.302109315598042,0.99,0.16592268354312653,0.02647313768857242,65.41231629864694,0.00810157258007905,4.060778800810846,0.944,0.00437636761487965,0.1272687489306697,36.38,187.62,complete_session,complete_session,226,2.9975927635691137,0.3159128978224455,0.16482412060301505,0.5499659210355456,0.3899703727362974,-0.08604684692531793,90.48662999999986,90.0,0.2060301507537685,-0.5494137353433837
409,421,1.3395532635429122,0.99,1.6832569070104344,0.34716072250960034,35.014667912216765,0.0462554229226665,2.8181927643290328,0.5427927927927928,0.002639058059277304,0.02389268980908449,60.99,763.56,complete_session,complete_session,229,1.177119522577686,0.6730318257956448,0.2609715242881072,0.6649157773943273,0.1070736234601906,-0.02326142827160055,45.45567000000002,170.0,1.327749860413177,0.3204913456169738
410,422,5.421661282158527,0.99,0.5124774332336756,0.2677613462829903,47.637580259612314,0.044208862846892245,2.014620265275464,0.7826666666666666,0.006955222164741048,0.005958988792506186,33.89,457.82,complete_session,complete_session,230,0.8062857177319472,1.0301507537688444,0.2747068676716918,0.3008097202025133,0.0978801277471208,-0.01415555257866029,28.136940000000013,170.0,0.011446119486320456,0.22892238972640974
411,423,15.94090825111495,0.99,0.05115594127694206,0.014243703780896634,89.05413905787222,0.0027243544194652134,3.8873238792802063,0.9873333333333333,0.008786381109280615,0.0815382863158093,42.28,177.1,complete_session,complete_session,230,2.887216152714438,0.2060301507537689,0.15108877721943048,0.626722598124182,0.4135030500890816,-0.09893704232791392,93.10274999999993,100.0,0.17986759192789362,0.4905479779851634
412,424,2.2190558707822503,0.99,0.16305199179037808,0.043743728166606405,57.92929071568724,0.00378000489577066,4.320011200599449,0.9111111111111111,0.0014708397468787412,0.1745008913564614,27.18,307.98,complete_session,complete_session,231,3.443651944062502,0.2472361809045225,0.10988274706867672,0.5604898410501952,0.5331028413246831,-0.11701138950916305,122.50679999999994,70.00000000000001,0.20603015075376824,-0.4120603015075373
413,425,4.7787124381049955,0.99,0.01674254568754973,0.05685197388878797,75.89422830923772,0.0006399454828452865,4.425040275154603,0.9910786699107867,0.00013904821496854035,0.023992521370682064,54.08,552.26,complete_session,complete_session,233,2.1816933583938045,0.4257956448911223,0.13735343383584595,2.767571598486926,0.2283841301846614,-0.022568860562211163,76.60614000000005,40.0,0.0,0.0
414,426,10.175586068493729,0.99,0.021416693279296274,0.002985682320303899,81.34759766746653,0.002247259783476664,4.154425269447048,0.976,0.0028071549810680246,0.09945807610331976,66.92,115.89,complete_session,complete_session,233,3.2090420830713637,0.3845896147403684,0.2060301507537689,0.4670977144460253,0.4123032713436523,-0.10490666723485018,132.26109000000002,50.0,1.7169179229480729,-0.3433835845896137
415,427,5.317614348803839,0.99,0.0,0.00010661264658281362,81.94270380798199,0.0002182214987712348,5.933558228573404,0.9978118161925602,0.00010478885046631039,0.13819906401894597,55.18,102.07,complete_session,complete_session,234,5.095086278150952,0.30217755443886096,0.16482412060301505,0.6260604393602432,1.1482959628136318,-0.2544298365862157,268.6093800000001,60.00000000000001,0.0,-0.4120603015075373
416,430,11.889912305708334,0.97,0.011088804967828178,0.04169320559168809,94.46843837029162,0.00028043555297199544,4.590617715163451,0.9946666666666667,0.0007608612949859241,0.07209840897002623,23.72,135.69,complete_session,complete_session,234,3.1818778880845286,0.1785594639865997,0.08241206030150752,0.3481450893734317,0.4538519902449506,-0.17563675486693053,131.46354,30.000000000000004,0.0,0.0
